station_id,station_name,timestamp,temperature_c,pressure_hpa,humidity_pct,latitude,longitude,altitude_m
AWS-KOL-01,Kolkata Alipore,2000-09-11 21:00:00,28.0,1001.6,87.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-11 22:00:00,28.0,1001.9,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-11 23:00:00,28.0,1002.2,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 00:00:00,26.8,1002.5,87.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 01:00:00,28.0,1002.65,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 02:00:00,30.0,1002.8,79.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 03:00:00,31.0,1002.95,79.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 04:00:00,32.0,1003.1,75.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 05:00:00,33.0,1003.25,71.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 06:00:00,33.4,1003.4,60.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 07:00:00,33.0,1002.67,63.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 08:00:00,34.0,1001.93,63.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 09:00:00,34.0,1001.2,55.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 10:00:00,34.0,1001.2,67.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 11:00:00,33.0,1001.2,63.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 12:00:00,32.2,1001.2,64.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 13:00:00,32.0,1002.0,71.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 14:00:00,31.0,1002.8,75.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 15:00:00,30.4,1003.6,77.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 16:00:00,30.0,1003.43,84.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 17:00:00,30.0,1003.27,84.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 18:00:00,29.6,1003.1,82.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 19:00:00,30.0,1002.97,84.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 20:00:00,29.0,1002.83,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 21:00:00,29.0,1002.7,90.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 22:00:00,29.0,1002.8,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-12 23:00:00,28.0,1002.9,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 00:00:00,28.0,1003.0,87.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 01:00:00,28.0,1003.75,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 03:00:00,29.8,1004.5,80.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 04:00:00,30.0,1004.33,79.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 05:00:00,31.0,1004.17,79.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 06:00:00,31.0,1004.0,76.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 07:00:00,31.0,1003.3,79.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 08:00:00,32.0,1002.6,75.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 09:00:00,30.0,1001.9,90.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 10:00:00,29.0,1001.97,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 11:00:00,28.2,1002.03,88.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 12:00:00,27.4,1002.1,87.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 13:00:00,27.0,1002.77,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 14:00:00,27.0,1003.43,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 15:00:00,26.6,1004.1,92.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 16:00:00,26.8,1004.13,93.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 17:00:00,27.0,1004.17,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 18:00:00,26.6,1004.2,92.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 19:00:00,27.0,1003.6,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-13 21:00:00,26.6,1003.0,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 00:00:00,26.4,1003.2,95.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 03:00:00,29.6,1004.7,81.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 06:00:00,30.0,1004.4,82.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 07:00:00,31.0,1003.33,75.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 08:00:00,31.0,1002.27,70.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 09:00:00,31.6,1001.2,68.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 10:00:00,31.0,1001.43,70.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 11:00:00,31.0,1001.67,75.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 12:00:00,29.0,1001.9,75.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 13:00:00,28.0,1002.83,79.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 14:00:00,27.0,1003.77,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 15:00:00,27.0,1004.7,84.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 16:00:00,27.0,1004.73,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 17:00:00,27.0,1004.77,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 18:00:00,26.4,1004.8,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 19:00:00,27.0,1004.17,84.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 20:00:00,27.0,1003.53,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 21:00:00,26.4,1002.9,92.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 22:00:00,27.0,1003.17,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-14 23:00:00,27.0,1003.43,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 00:00:00,26.4,1003.7,92.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 01:00:00,27.0,1004.47,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 02:00:00,29.0,1005.23,79.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 03:00:00,31.0,1006.0,72.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 04:00:00,31.0,1005.67,79.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 05:00:00,31.0,1005.33,75.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 06:00:00,31.4,1005.0,80.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 07:00:00,29.0,1004.58,84.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 08:00:00,29.0,1004.16,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 10:00:00,30.0,1003.74,75.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 11:00:00,31.0,1003.32,75.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 12:00:00,29.2,1002.9,78.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 15:00:00,27.8,1005.0,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 16:00:00,28.0,1005.07,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 17:00:00,28.0,1005.13,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 18:00:00,27.4,1005.2,92.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 19:00:00,27.0,1005.12,100.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 20:00:00,27.0,1005.03,100.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 21:00:00,27.0,1004.95,100.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 22:00:00,27.0,1004.87,100.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-15 23:00:00,27.0,1004.78,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 00:00:00,26.6,1004.7,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 01:00:00,27.0,1004.88,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 02:00:00,29.0,1005.07,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 03:00:00,30.0,1005.25,84.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 04:00:00,31.0,1005.43,79.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 05:00:00,31.0,1005.62,79.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 06:00:00,33.8,1005.8,65.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 07:00:00,33.0,1004.7,67.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 08:00:00,33.0,1003.6,59.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 09:00:00,33.0,1002.5,63.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 10:00:00,33.0,1003.12,67.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 11:00:00,32.0,1003.73,63.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 12:00:00,31.0,1004.35,72.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 13:00:00,30.0,1004.97,79.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 14:00:00,29.0,1005.58,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 15:00:00,28.4,1006.2,86.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 16:00:00,28.0,1007.03,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 17:00:00,28.0,1007.87,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 18:00:00,28.0,1008.7,87.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 19:00:00,28.0,1007.77,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 20:00:00,28.0,1006.83,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 21:00:00,27.4,1005.9,90.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 22:00:00,27.0,1005.93,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-16 23:00:00,27.0,1005.97,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 00:00:00,27.0,1006.0,95.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 01:00:00,28.0,1006.57,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 02:00:00,29.0,1007.13,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 03:00:00,31.4,1007.7,76.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 04:00:00,31.0,1007.57,79.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 05:00:00,32.0,1007.43,75.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 06:00:00,33.0,1007.3,67.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 07:00:00,33.0,1007.17,63.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 08:00:00,33.0,1007.03,63.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 10:00:00,32.0,1006.9,67.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 11:00:00,32.0,1006.77,67.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 12:00:00,30.0,1006.63,79.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 15:00:00,28.4,1006.5,83.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 16:00:00,28.0,1006.47,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 17:00:00,28.0,1006.43,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 18:00:00,27.8,1006.4,87.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 19:00:00,28.0,1005.65,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 21:00:00,27.4,1004.9,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 22:00:00,28.0,1004.83,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-17 23:00:00,28.0,1004.77,90.5,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-18 00:00:00,27.2,1004.7,92.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-18 01:00:00,28.0,1005.23,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-18 02:00:00,27.0,1005.77,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-18 03:00:00,26.2,1006.3,98.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-18 04:00:00,26.0,1005.97,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-18 05:00:00,26.0,1005.63,100.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-18 06:00:00,25.4,1005.3,98.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-18 07:00:00,26.0,1004.4,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-18 08:00:00,27.0,1003.5,84.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-18 09:00:00,27.2,1002.6,95.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-18 12:00:00,26.6,1002.7,96.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-18 14:00:00,26.0,1003.2,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-18 15:00:00,24.4,1003.7,96.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-18 17:00:00,25.0,1003.57,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-18 19:00:00,25.0,1003.43,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-18 20:00:00,25.0,1003.3,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-18 21:00:00,25.0,1003.17,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-18 22:00:00,25.0,1003.03,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 00:00:00,24.0,1002.9,100.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 01:00:00,25.0,1003.43,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 02:00:00,26.0,1003.97,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 03:00:00,26.4,1004.5,96.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 04:00:00,28.0,1004.37,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 05:00:00,28.0,1004.23,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 06:00:00,28.6,1004.1,88.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 08:00:00,28.0,1003.35,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 09:00:00,25.0,1002.6,96.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 10:00:00,27.0,1002.83,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 11:00:00,25.0,1003.07,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 12:00:00,26.2,1003.3,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 13:00:00,26.0,1004.25,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 15:00:00,26.2,1005.2,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 17:00:00,29.0,1005.45,79.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 18:00:00,26.0,1005.7,95.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 19:00:00,28.0,1005.53,84.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 20:00:00,28.0,1005.37,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 21:00:00,26.0,1005.2,95.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 22:00:00,28.0,1005.57,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-19 23:00:00,27.0,1005.93,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-20 00:00:00,25.8,1006.3,92.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-20 01:00:00,27.0,1006.3,84.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-20 02:00:00,28.0,1006.3,79.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-20 03:00:00,29.0,1006.3,74.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-20 05:00:00,30.0,1006.3,84.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-20 06:00:00,30.0,1006.3,84.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-20 07:00:00,30.0,1006.3,84.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-20 12:00:00,26.0,1006.3,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-20 13:00:00,26.0,1007.13,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-20 14:00:00,26.0,1007.97,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-20 15:00:00,26.0,1008.8,92.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-20 16:00:00,25.0,1008.83,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-20 17:00:00,26.0,1008.87,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-20 18:00:00,26.0,1008.9,92.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-20 20:00:00,25.0,1008.5,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-20 21:00:00,26.0,1008.1,95.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-20 22:00:00,25.0,1008.43,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-20 23:00:00,25.0,1008.77,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 00:00:00,26.0,1009.1,96.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 01:00:00,25.0,1009.5,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 02:00:00,26.0,1009.9,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 03:00:00,25.6,1010.3,91.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 04:00:00,26.0,1010.2,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 05:00:00,28.0,1010.1,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 06:00:00,27.4,1010.0,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 07:00:00,28.0,1009.6,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 08:00:00,27.0,1009.2,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 09:00:00,26.6,1008.8,87.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 10:00:00,27.0,1008.7,84.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 12:00:00,26.4,1008.6,86.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 13:00:00,26.0,1009.0,84.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 14:00:00,26.0,1009.4,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 15:00:00,26.0,1009.8,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 16:00:00,25.0,1010.2,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 17:00:00,25.0,1010.6,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 18:00:00,25.0,1011.0,93.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 19:00:00,25.0,1010.77,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 20:00:00,25.0,1010.53,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 21:00:00,24.6,1010.3,95.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 22:00:00,24.0,1010.37,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-21 23:00:00,24.0,1010.43,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 00:00:00,24.6,1010.5,95.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 01:00:00,25.0,1011.13,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 02:00:00,27.0,1011.77,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 03:00:00,28.4,1012.4,88.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 04:00:00,28.0,1012.1,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 05:00:00,30.0,1011.8,79.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 06:00:00,31.2,1011.5,75.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 07:00:00,31.0,1010.67,75.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 08:00:00,31.0,1009.83,75.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 09:00:00,25.8,1009.0,95.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 10:00:00,27.0,1009.07,84.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 11:00:00,27.0,1009.13,84.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 12:00:00,26.4,1009.2,94.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 14:00:00,27.0,1009.65,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 15:00:00,26.0,1010.1,95.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 18:00:00,26.0,1010.1,96.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 19:00:00,27.0,1009.96,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 20:00:00,27.0,1009.82,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 21:00:00,27.0,1009.68,89.0,22.5726,88.3639,6.0
AWS-KOL-01,Kolkata Alipore,2000-09-22 23:00:00,27.0,1009.54,94.0,22.5726,88.3639,6.0
